account_id,account_age_days,kyc_status,account_type,is_mule,in_txn_count,unique_senders,total_in_amount,avg_in_amount,in_amount_std,unique_in_modes,out_txn_count,unique_receivers,total_out_amount,avg_out_amount,out_amount_std,unique_out_modes,pass_through_ratio,balance_depletion,active_days,txn_velocity_per_day,mode_entropy,pagerank,hub_score,authority_score
ACC8C7E4326BF,731,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,11948.33,1327.5922222222223,1208.0434911850004,3.0,1194833000.0,1.0,132.35222222222222,0.06800036938472258,3.0,2.237050970064386e-06,3.055181044411419e-05,-0.0
ACC245FCC7FBB,642,1,0,False,2.0,2.0,3045.15,1522.575,977.9498915844309,1.0,13.0,13.0,26505.95,2038.9192307692308,2751.9149184475814,4.0,8.704316671742552,1.0,161.6671412037037,0.09278323280981206,5.0,6.13467773527166e-06,3.224966860958833e-05,3.899736784911634e-06
ACC890903D503,2693,1,0,False,2.0,2.0,8394.29,4197.145,1080.7490754333314,1.0,10.0,10.0,19866.38,1986.6380000000001,893.2348182470771,2.0,2.36665399650637,1.0,169.30185185185186,0.07087931920851426,3.0,1.682724926861538e-05,3.821000271068482e-07,8.047584512874132e-08
ACCD306970C83,2921,1,0,False,1.0,1.0,6054.98,6054.98,0.0,1.0,6.0,6.0,13177.42,2196.2366666666667,1689.8067357501766,4.0,2.1762945506404736,1.0,169.06666666666666,0.04140378548895899,5.0,3.0065218359694974e-06,1.5868904960270543e-05,1.8447379222059317e-06
ACC42BEECAE40,1161,1,0,False,2.0,2.0,7418.849999999999,3709.4249999999997,828.6372236690794,2.0,9.0,9.0,5761.66,640.1844444444445,581.6317700897862,3.0,0.7766244083966863,0.7766244083966863,168.34894675925926,0.06534047412681539,5.0,6.454763282283517e-06,1.594022523056049e-05,2.1293999007823744e-08
ACCB10B0E29E9,228,1,0,False,3.0,3.0,10135.8,3378.6,2857.206971974554,1.0,10.0,10.0,30691.6,3069.16,3206.9786654939467,3.0,3.028039224305887,1.0,159.37782407407408,0.08156718210657704,4.0,5.455136634806051e-06,3.3076469357900676e-05,2.051382315426667e-06
ACC35DE192290,887,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,25322.25,1688.15,1671.6005265869337,3.0,2532225000.0,1.0,157.30298611111112,0.09535737604755154,3.0,2.237050970064386e-06,3.7121296036644553e-06,-0.0
ACC1882771A16,2634,1,0,False,2.0,2.0,2792.53,1396.265,1561.3129860633326,2.0,5.0,3.0,3217.81,643.562,351.00421218270304,3.0,1.1522920034796689,1.0,166.25751157407407,0.04210336082698575,5.0,2.7425593714093692e-06,1.467433236662408e-05,6.514783870296857e-07
ACC875B02270E,70,1,0,False,1.0,1.0,506.99,506.99,0.0,1.0,8.0,7.0,13171.01,1646.37625,1209.0970888812326,2.0,25.978835362061673,1.0,115.1275462962963,0.07817416673536395,3.0,2.5031401438485833e-06,3.5418002168686997e-06,1.7411966745538555e-06
ACC7B670E01A4,812,1,0,False,12.0,12.0,29859.47,2488.289166666667,2706.5468313750857,4.0,3.0,3.0,1957.6399999999999,652.5466666666666,379.06311273102443,3.0,0.06556177987567703,0.06556177987567703,155.9650462962963,0.09617539542484145,7.0,1.7443986322253572e-05,2.949072491430894e-07,2.1193275376553458e-05
ACCEBA32117DA,207,1,2,False,4.0,4.0,10251.75,2562.9375,2082.7773173877713,3.0,6.0,5.0,10890.51,1815.085,2543.6034854257455,3.0,1.0623074098936207,1.0,145.02773148148148,0.06895232999819,6.0,3.9541495401427205e-06,1.530687998163874e-05,8.141514862069554e-06
ACC0E93F4B5E6,1123,1,0,False,2.0,2.0,3397.91,1698.955,1263.7483104044095,2.0,7.0,7.0,24373.66,3481.9514285714286,4836.703255522397,2.0,7.173132875287654,1.0,124.14443287037037,0.0724962029461092,4.0,3.4475610550778573e-06,1.693060138132807e-05,3.873065730150528e-06
ACCF443220819,2158,1,0,False,1.0,1.0,1297.42,1297.42,0.0,1.0,9.0,9.0,20338.14,2259.793333333333,2322.403895562742,4.0,15.675833456584348,1.0,142.50265046296298,0.07017413337584932,5.0,2.904039123454885e-06,5.82411560254621e-06,1.9048109296461213e-06
ACCC2035D7B98,1024,1,1,False,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,14430.72,1443.072,1593.569502837367,4.0,1443071999.9999998,1.0,106.4616550925926,0.09393053293509976,4.0,2.237050970064386e-06,6.434239475740918e-07,-0.0
ACC52BF633FE1,1403,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,13591.67,1359.167,918.8322792309087,3.0,1359167000.0,1.0,144.31743055555555,0.06929169928749848,3.0,2.237050970064386e-06,3.1720763180161397e-06,-0.0
ACCA8346DB995,1690,1,0,False,10.0,10.0,26256.579999999998,2625.658,3331.7976681525347,3.0,6.0,6.0,8332.13,1388.6883333333333,785.3207477818645,2.0,0.3173349307802711,0.3173349307802711,161.33875,0.0991702241402019,5.0,1.5845100655285608e-05,3.982722603537913e-07,1.0715109674451764e-05
ACC14315590A6,1835,1,0,False,1.0,1.0,1312.15,1312.15,0.0,1.0,9.0,9.0,27764.52,3084.9466666666667,4163.080426877435,3.0,21.15956238875462,1.0,110.35918981481481,0.09061320599381188,4.0,3.354173412477208e-05,1.7553160123827302e-06,1.8650463503831574e-06
ACC4EC58BE1CB,1159,0,1,False,1.0,1.0,982.14,982.14,0.0,1.0,14.0,13.0,38398.8,2742.7714285714287,2603.0603861870477,4.0,39.097073338861335,1.0,154.52313657407407,0.09707284185762964,5.0,2.4005372495522774e-06,3.2879574896933805e-05,2.01921624076653e-06
ACC959954B52D,1755,0,0,False,3.0,3.0,10710.94,3570.3133333333335,2958.968685443179,2.0,6.0,6.0,39995.72,6665.953333333334,8441.182980470609,3.0,3.73409989810969,1.0,178.60439814814814,0.050390696384389776,5.0,3.818855248286971e-06,1.4878094394131643e-05,2.1803407981274743e-06
ACCE2E87FA6F8,1063,0,0,False,2.0,2.0,923.7,461.85,55.56445086563891,2.0,7.0,7.0,12912.380000000001,1844.6257142857144,1377.9155344076446,2.0,13.978975706625791,1.0,125.1832175925926,0.07189462112477729,4.0,5.248694811199986e-06,1.533131015703561e-05,8.424314095375085e-06
ACC7CFBFC574B,205,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,22146.02,2013.2745454545454,1803.431956550419,3.0,2214602000.0,1.0,133.82390046296297,0.08219757428938752,3.0,2.237050970064386e-06,4.307222554549723e-06,-0.0
ACC5FD9F9DC5D,1601,1,0,False,11.0,11.0,19111.42,1737.401818181818,2161.0944138043496,3.0,11.0,11.0,20292.0,1844.7272727272727,1071.0186405669224,3.0,1.0617735358954106,1.0,156.90109953703703,0.14021571591859258,6.0,2.26516875591672e-05,4.6513243609093584e-05,2.6024667640782523e-05
ACCABAB35239D,1548,1,0,False,1.0,1.0,274.41,274.41,0.0,1.0,7.0,7.0,9844.27,1406.3242857142857,1358.8619608561808,3.0,35.87431085331035,1.0,158.76474537037038,0.05038902044239985,4.0,2.817462780866328e-06,3.014303163205515e-05,6.439320549469619e-10
ACC474407FD4A,1264,0,0,False,7.0,7.0,10644.380000000001,1520.6257142857144,1124.5536562840855,2.0,8.0,8.0,9050.24,1131.28,820.1289445133439,2.0,0.8502364620107169,0.8502364620107169,161.87894675925926,0.09266183342734172,4.0,4.886402322243962e-06,1.4933247161306022e-05,1.2412192858213739e-05
ACC42E1618C29,2653,1,0,False,2.0,2.0,2043.8899999999999,1021.9449999999999,580.980144626303,2.0,3.0,3.0,8028.039999999999,2676.013333333333,2222.4431825433317,2.0,3.927823885200163,1.0,112.2424537037037,0.04454642459259614,4.0,4.512249481395157e-06,1.4696491811849292e-05,2.046439943760242e-06
ACCCB211FF3C5,999,1,0,False,1.0,1.0,2661.64,2661.64,0.0,1.0,15.0,15.0,20162.12,1344.1413333333333,1296.053583663371,3.0,7.575073986057189,1.0,175.44946759259258,0.09119434911682522,4.0,2.9747724072712808e-06,1.6806621203627026e-05,1.9040547961164707e-06
ACC9357B3F9CD,2056,1,0,False,1.0,1.0,2357.31,2357.31,0.0,1.0,7.0,6.0,8259.75,1179.9642857142858,684.4677032521244,3.0,3.5038878912663676,1.0,125.72421296296297,0.06363133887628086,4.0,2.602995543057828e-06,1.7296643428896275e-05,1.8099261442007413e-06
ACCAB5B67604C,2205,1,0,False,1.0,1.0,6357.32,6357.32,0.0,1.0,14.0,12.0,22212.08,1586.577142857143,2048.1933418369117,3.0,3.493937691521054,1.0,153.32678240740742,0.09783026660106402,4.0,2.535326796516378e-06,1.855214991041423e-05,3.125373554953742e-07
ACCB01334DEFA,1953,1,0,False,2.0,2.0,2048.85,1024.425,462.7236065406647,1.0,12.0,11.0,16797.39,1399.7825,1359.3869476156256,3.0,8.198447869788184,1.0,156.11248842592593,0.08967892409608783,4.0,5.057878110018628e-06,3.5768914153338965e-05,3.5307438334768232e-06
ACC91EC6630F2,2877,1,2,False,1.0,1.0,1887.37,1887.37,0.0,1.0,6.0,6.0,30612.47,5102.078333333334,9395.905960922377,2.0,16.2196441809521,1.0,93.0603125,0.07522003539371308,3.0,3.309629067903637e-06,1.744604624912389e-05,7.0953934432144394e-09
ACCFEF3B850D0,2016,1,2,False,4.0,4.0,20529.7,5132.425,6083.5531730752,2.0,6.0,6.0,25690.69,4281.781666666667,6398.069840042125,2.0,1.2513913981931584,1.0,143.3447337962963,0.06976189313107767,4.0,6.072689666776669e-06,1.6371559150063717e-05,5.145897569449495e-06
ACC811C7782AD,2783,1,0,False,8.0,8.0,21713.620000000003,2714.2025000000003,2741.653591793255,2.0,4.0,4.0,8168.49,2042.1225,2714.5855989005636,2.0,0.3761919936076103,0.3761919936076103,163.86434027777779,0.07323130816416781,4.0,5.4278370094357475e-06,1.5170554210058041e-05,1.1314664887609639e-05
ACC028163C5FF,1147,1,0,False,3.0,3.0,5039.71,1679.9033333333334,2514.5966469661357,3.0,18.0,13.0,43243.93,2402.4405555555554,2858.584821481699,4.0,8.580638551463004,1.0,142.28126157407408,0.14759498030643367,7.0,3.6033242313904375e-06,3.5797453391571265e-05,5.49501434301904e-06
ACCFED67F1E88,2291,1,0,False,8.0,8.0,7092.17,886.52125,794.7794365453583,3.0,6.0,6.0,12305.039999999999,2050.8399999999997,1521.4594220681668,1.0,1.7350176296746727,1.0,161.10813657407408,0.08689815609383018,4.0,1.1426596814174673e-05,1.4651011818206296e-05,1.678740978889725e-05
ACC452ED8C5AA,2381,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,12022.9,1335.8777777777777,845.6985023750749,4.0,1202289999.9999998,1.0,172.7647337962963,0.052093965025360636,4.0,2.237050970064386e-06,3.4114582527758505e-05,-0.0
ACC26FB18CB9D,33,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,37069.73,3369.975454545455,6502.3928958981915,3.0,3706973000.0,1.0,143.8934375,0.07644545985636071,3.0,2.237050970064386e-06,3.477830069261796e-05,-0.0
ACCEDB2B4DFD4,2003,1,0,False,9.0,9.0,50792.42,5643.602222222222,5262.277549808586,4.0,6.0,6.0,13165.99,2194.3316666666665,3003.521898021832,4.0,0.25921170909769375,0.25921170909769375,136.42827546296297,0.10994788249795141,8.0,8.170111345451417e-06,1.5134732471849468e-05,1.2437019347470864e-05
ACC43C0E4457B,45,1,0,False,2.0,2.0,1379.38,689.69,616.9789508565103,1.0,10.0,10.0,25647.829999999998,2564.783,1919.418437224324,2.0,18.593737631445013,1.0,177.29641203703704,0.06768326477748017,3.0,2.861333320467909e-06,3.0357028157612558e-05,5.49920356445316e-06
ACCB55BC5616A,2866,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,19680.53,1513.886923076923,1285.9193315768593,3.0,1968052999.9999998,1.0,134.50940972222222,0.09664751355943449,3.0,2.237050970064386e-06,3.0946193855277206e-05,-0.0
ACC76CC779F35,872,1,0,False,3.0,3.0,5473.2699999999995,1824.4233333333332,1950.565312321875,2.0,8.0,8.0,17749.66,2218.7075,2430.4620608009614,2.0,3.242971745879572,1.0,150.81627314814816,0.07293642635761595,4.0,3.015043676751865e-06,1.6737084405100082e-05,4.145411739793129e-06
ACC7E32C82788,1840,1,0,False,2.0,2.0,2727.04,1363.52,1168.2818238764137,1.0,10.0,10.0,29043.36,2904.3360000000002,2936.9653004691763,2.0,10.650140772962109,1.0,172.80483796296295,0.06944250023006847,3.0,2.8367867964446174e-06,1.5440935978858374e-05,2.285824679076155e-06
ACC279913D481,1461,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2862.5699999999997,954.1899999999999,351.8148400792667,1.0,286256999.99999994,1.0,104.5880787037037,0.02868395745655631,1.0,2.237050970064386e-06,1.5268383227154234e-05,-0.0
ACCC03910EDBD,902,0,2,False,4.0,4.0,6059.9,1514.975,148.30775513550643,1.0,9.0,8.0,11113.29,1234.8100000000002,1211.7287187320435,4.0,1.8339064970809646,1.0,144.85417824074074,0.08974542645497335,5.0,4.800184051657389e-06,3.159541226561796e-05,7.331938038399493e-06
ACC8869B871BA,2133,1,0,False,7.0,7.0,8534.05,1219.1499999999999,682.3891758373662,4.0,10.0,10.0,18334.739999999998,1833.4739999999997,2176.0153074430946,3.0,2.148421907361192,1.0,152.06880787037036,0.1117914991119776,7.0,1.770145499636551e-05,1.690027404686298e-05,1.0024525223429502e-05
ACCC2A8020837,1410,1,0,False,14.0,14.0,27633.85,1973.8464285714285,3315.0757449441535,2.0,9.0,9.0,21210.29,2356.698888888889,2172.340751870229,2.0,0.7675474098732,0.7675474098732,154.43087962962963,0.14893394413837907,4.0,8.255272167873543e-06,1.6395189010880353e-05,2.378018971075145e-05
ACC4AF6BDFCE1,2539,1,0,False,1.0,1.0,864.51,864.51,0.0,1.0,13.0,12.0,38672.659999999996,2974.8199999999997,4465.2671731263745,4.0,44.733617370144735,1.0,138.261875,0.10125712529213132,5.0,2.7657084264982327e-06,6.364988901404874e-06,1.7929029445750004e-06
ACC73B10C8B35,1883,1,0,False,1.0,1.0,1470.43,1470.43,0.0,1.0,9.0,9.0,10728.9,1192.1,1743.073146342402,3.0,7.296437047010486,1.0,173.96084490740742,0.05748419999524956,4.0,2.7006799172841526e-06,1.851278183811217e-05,1.8419480321466702e-06
ACCFEEBA0E157,2610,0,0,False,4.0,4.0,8663.36,2165.84,1419.2763433289983,2.0,10.0,9.0,30889.739999999998,3088.9739999999997,4042.7247089368934,2.0,3.5655611638376317,1.0,171.33855324074074,0.08170957286145154,4.0,4.638629224792849e-06,1.4902500345260145e-05,9.338699172904207e-06
ACCC4D46C8AE4,538,1,0,False,2.0,2.0,2085.88,1042.94,139.01719318127522,2.0,6.0,6.0,9055.33,1509.2216666666666,615.3707776102685,2.0,4.3412516331656095,1.0,106.05568287037038,0.07543207288362125,4.0,2.9064054238669582e-06,1.695786610121302e-05,3.81500800749789e-06
ACC82D328B3D1,2854,1,2,False,3.0,3.0,33274.56,11091.519999999999,9680.751244345656,1.0,10.0,9.0,15699.29,1569.929,700.8998333959314,3.0,0.4718105963018563,0.4718105963018563,173.02765046296295,0.07513250029816873,4.0,5.302968018647233e-06,1.1813367940564531e-06,1.8790157143193627e-06
ACCAD6C3D2E60,2224,1,0,False,2.0,2.0,5135.969999999999,2567.9849999999997,3256.4035040593476,2.0,9.0,7.0,12313.18,1368.131111111111,1401.626705915705,1.0,2.397440011531532,1.0,155.03849537037038,0.07095012096010204,3.0,3.3439543159867587e-06,1.988362241039464e-05,1.6604864633835475e-06
ACCBE5A47BD65,342,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,34031.23,3093.7481818181823,5063.709752639498,3.0,3403123000.0,1.0,156.45371527777777,0.07030833355711565,3.0,2.237050970064386e-06,3.446165154209957e-05,-0.0
ACCA5C309D038,1116,1,1,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8692.43,1241.7757142857142,1354.3652336286193,3.0,869243000.0,1.0,89.2931712962963,0.07839345269496936,3.0,2.237050970064386e-06,1.929446217905081e-05,-0.0
ACC80CECA7A72,1583,1,0,False,2.0,2.0,470.24,235.12,171.0208460977784,2.0,10.0,10.0,19454.48,1945.4479999999999,1364.5207471310616,4.0,41.371383944977374,1.0,168.64501157407406,0.07115538068986542,6.0,2.6978913202870204e-06,3.7990132969919466e-06,5.299292730499892e-06
ACC914479ADA2,1580,1,0,False,1.0,1.0,2721.22,2721.22,0.0,1.0,3.0,3.0,1900.61,633.5366666666666,261.8716556508805,2.0,0.6984404028397542,0.6984404028397542,77.13814814814815,0.05185501721298488,3.0,2.614112383388405e-06,1.5221014779212609e-05,3.9287383027879885e-07
ACCFA3F58AC8E,2915,1,0,False,2.0,2.0,1877.7,938.85,162.7194124866484,1.0,13.0,13.0,22187.99,1706.7684615384617,1722.267846222175,4.0,11.81657873027332,1.0,171.0824537037037,0.08767702166569565,5.0,2.6942885493039633e-06,1.7432841477558977e-05,3.67060826974727e-06
ACC392A854FFE,614,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,14832.63,3708.1575,5394.869268155779,2.0,1483262999.9999998,1.0,136.4445601851852,0.029315936044435355,2.0,2.237050970064386e-06,2.406422883720711e-06,-0.0
ACC56157F99A6,2970,1,2,False,21.0,20.0,60049.04,2859.478095238095,2454.3896823989035,3.0,11.0,11.0,16379.380000000001,1489.0345454545457,1688.0785928111502,3.0,0.27276672528440643,0.27276672528440643,172.81688657407406,0.18516709005912985,6.0,1.1662351643246769e-05,1.6821722393587295e-05,3.396077745057147e-05
ACC7B68A9F887,524,1,0,False,2.0,2.0,30292.079999999998,15146.039999999999,15849.529799719612,2.0,12.0,12.0,18666.95,1555.5791666666667,1004.6863800886354,4.0,0.6162320314035115,0.6162320314035115,119.75222222222222,0.1169080601612589,6.0,3.640923664452516e-06,1.585576542635476e-05,2.577149126658266e-06
ACCDDABAE3A92,1821,1,0,False,2.0,2.0,905.36,452.68,294.8776698904141,1.0,10.0,8.0,10627.82,1062.782,1386.2940491973557,2.0,11.738777815026312,1.0,162.03918981481482,0.0740561589681737,3.0,5.192091519742463e-06,1.5820640369725326e-05,3.39134333132257e-06
ACC386883BED4,2408,1,2,False,4.0,4.0,23609.11,5902.2775,3987.4198010858686,3.0,7.0,7.0,8008.82,1144.1171428571429,1086.238471296156,3.0,0.3392258325963046,0.3392258325963046,168.89032407407407,0.06513102547648307,6.0,5.216555092657895e-06,1.589430341965933e-05,1.758081111382083e-06
ACC632742FFF7,2368,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,24890.079999999998,2765.5644444444442,4098.05907233263,2.0,2489007999.9999995,1.0,149.04069444444445,0.06038619206350242,2.0,2.237050970064386e-06,1.5773519804167953e-05,-0.0
ACC58E233BA79,1072,1,1,False,2.0,2.0,3511.79,1755.895,986.5341679080356,2.0,12.0,11.0,21552.64,1796.0533333333333,1893.3843592473306,3.0,6.1372234497586025,1.0,152.64342592592592,0.09171701902703529,5.0,2.839594336297899e-06,3.195107688300673e-05,6.936637603690627e-06
ACCE07E77BFA4,2680,1,1,False,8.0,8.0,34709.28,4338.66,6368.768000505053,2.0,13.0,13.0,17918.22,1378.3246153846155,1321.039946649453,4.0,0.5162371560239114,0.5162371560239114,175.0285648148148,0.11998041589507745,6.0,5.960700485645599e-06,4.966431366779545e-07,1.2451967113471617e-05
ACC2E740FB071,2966,1,0,False,4.0,4.0,6209.41,1552.3525,1101.0319835310568,2.0,11.0,11.0,21211.63,1928.3300000000002,1234.1636305449936,4.0,3.416045963439287,1.0,141.26952546296297,0.10618001264492526,6.0,3.876940357391642e-06,3.312141993727336e-05,5.817697837210174e-06
ACCA617C1BD8F,2303,1,0,False,1.0,1.0,9723.63,9723.63,0.0,1.0,11.0,11.0,14240.02,1294.5472727272727,734.3834474726526,3.0,1.46447571383889,1.0,172.6246875,0.06951497015744054,4.0,2.5659527399919157e-06,1.709413254860879e-06,1.7203084444926064e-06
ACCF2198E7D75,331,0,0,False,3.0,3.0,5017.23,1672.4099999999999,1844.4159126129875,3.0,4.0,4.0,3596.12,899.03,656.2471836130043,2.0,0.7167540640617353,0.7167540640617353,104.1640625,0.06720168004200106,5.0,3.410911326129705e-06,2.2432865984865523e-06,7.685358569324889e-06
ACCDD69E2C27D,1874,1,0,False,6.0,6.0,16340.52,2723.42,2781.9055271809643,3.0,5.0,5.0,6505.12,1301.024,954.7814286945468,2.0,0.3980974899219257,0.3980974899219257,163.69482638888888,0.06719821415655106,5.0,1.1217653030763966e-05,1.5125135738137517e-05,1.0907355781359662e-05
ACC0C02A917D7,1775,1,0,False,4.0,4.0,7193.960000000001,1798.4900000000002,2228.776274730149,3.0,9.0,9.0,24952.5,2772.5,3396.5805362157985,3.0,3.4685347104118804,1.0,146.15826388888888,0.0889446799250622,6.0,3.6532962387023787e-06,2.39939588691641e-06,5.795309590427288e-06
ACCCA4CEBBB6C,1463,1,0,False,3.0,3.0,2010.3900000000003,670.1300000000001,336.47717782934404,2.0,8.0,8.0,18372.69,2296.58625,2848.7903759663,2.0,9.138868532280458,1.0,153.75974537037038,0.07154018090693137,4.0,0.0005719795078828473,3.465894120746858e-06,4.37054451449837e-06
ACC858DB9F21F,2332,1,0,False,1.0,1.0,504.14,504.14,0.0,1.0,6.0,6.0,4576.46,762.7433333333333,744.6911068266269,2.0,9.077755998775023,1.0,154.57677083333334,0.04528494134184942,3.0,2.5507177469159075e-06,1.860169618856814e-05,1.1249054771046696e-07
ACCEE7D869318,1211,0,1,False,2.0,2.0,10381.3,5190.65,1554.9985225073367,1.0,6.0,6.0,16319.98,2719.9966666666664,1172.5048138863508,2.0,1.5720555213970742,1.0,137.36699074074073,0.058238154281903,3.0,3.2917656508593464e-06,1.6621038356849475e-05,5.099239270456632e-06
ACC5CB7CA68B4,479,1,0,False,1.0,1.0,314.73,314.73,0.0,1.0,3.0,3.0,6466.48,2155.4933333333333,1587.6756827618583,2.0,20.546118242743994,1.0,118.82846064814815,0.03366196934793278,3.0,2.406470699324982e-06,4.630971041263896e-08,2.5649647379677837e-06
ACC7B53C089C2,2240,1,2,False,5.0,5.0,26176.13,5235.226000000001,5493.1843025361895,3.0,9.0,9.0,19182.95,2131.438888888889,1344.2409471839903,2.0,0.7328413326443438,0.7328413326443438,156.7869675925926,0.0892931358706974,5.0,1.045498701571642e-05,1.909253267553487e-06,3.795882923661799e-06
ACC4E9C90A411,1476,1,0,False,3.0,3.0,5750.58,1916.86,2340.7033474364066,2.0,6.0,6.0,11399.82,1899.97,2877.4271705674846,3.0,1.9823774263076466,1.0,120.8121875,0.07449579538488202,5.0,4.83940936832688e-06,2.9881540160896237e-05,1.0521292068071626e-06
ACC7AF5364E84,2045,1,0,False,5.0,5.0,4935.3,987.0600000000001,848.6355571445258,2.0,14.0,14.0,29266.66,2090.4757142857143,2429.228870389545,4.0,5.930067055842468,1.0,170.541875,0.11140958782117295,6.0,5.676113048473352e-06,4.521531744109884e-05,6.123782945757679e-06
ACC31BDFADEAE,1481,1,0,False,6.0,6.0,20030.05,3338.3416666666667,5135.643747595492,2.0,10.0,10.0,8349.66,834.966,607.2893866317404,3.0,0.4168566726409287,0.4168566726409287,112.9499537037037,0.14165565788519088,5.0,1.085150022861671e-05,1.5247454860504813e-05,1.2669620186867726e-05
ACCBBC2F3F02B,544,1,2,False,2.0,2.0,4271.95,2135.975,120.38492949700972,2.0,7.0,7.0,11334.1,1619.1571428571428,2700.851842682936,2.0,2.6531443423889693,1.0,159.7621875,0.056333730407891414,4.0,3.0629695064879387e-06,1.3476110690227486e-06,3.5323004025332424e-06
ACC3F60672EFF,2657,1,0,False,4.0,4.0,1407.8,351.95,260.53246336429294,3.0,9.0,9.0,22291.3,2476.811111111111,2649.757882776483,4.0,15.834138259453486,1.0,170.39978009259258,0.0762911782687513,7.0,3.515549020299836e-06,2.9963001034404117e-05,7.307916729178068e-06
ACC37900F8715,1349,1,0,False,1.0,1.0,461.37,461.37,0.0,1.0,6.0,6.0,5784.5,964.0833333333334,978.1361608828634,3.0,12.537659307331225,1.0,143.48019675925926,0.04878722052315743,4.0,4.858734622200774e-06,2.0240072234246245e-06,3.5441830801053124e-06
ACCF9102E211F,657,1,0,False,1.0,1.0,1018.55,1018.55,0.0,1.0,8.0,7.0,9469.92,1183.74,1001.5581533932872,2.0,9.297452169285238,1.0,141.95943287037036,0.06339839359754494,3.0,2.603341485592191e-06,1.8147837700329678e-06,2.746499404400354e-07
ACC4D68D42779,731,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9845.7,1230.7125,962.6659636024177,2.0,984570000.0,1.0,173.75025462962964,0.04604309799172956,2.0,2.237050970064386e-06,2.955279969226344e-05,-0.0
ACC28260C9E1A,1181,1,0,False,9.0,9.0,14118.53,1568.7255555555557,1200.165607438314,2.0,6.0,6.0,10679.57,1779.9283333333333,1683.708556269958,3.0,0.7564222332236981,0.7564222332236981,164.97586805555557,0.09092238869110697,5.0,6.429959070147984e-06,5.679104381505027e-07,1.544759355902887e-05
ACCBF783E404C,2060,1,1,False,172.0,172.0,292155.66,1698.579418604651,2258.4626683220463,4.0,7.0,7.0,10968.55,1566.935714285714,1577.2280700737517,2.0,0.03754351361744819,0.03754351361744819,177.61074074074074,1.0078219326909241,6.0,0.0006545329772300509,2.6624397923410096e-06,0.00032644761013360895
ACCE2F9B876D5,2302,1,1,False,2.0,2.0,3832.15,1916.075,1440.0158888185922,2.0,7.0,7.0,20723.19,2960.4557142857143,4470.718728291374,3.0,5.407718890419949,1.0,157.78572916666667,0.05703937895735448,5.0,6.8934298101675375e-06,1.6019936445963247e-05,3.480588242782804e-06
ACC5F9D6FAA8D,270,1,1,False,4.0,4.0,3625.15,906.2875,317.7984633248982,3.0,6.0,6.0,8087.99,1347.9983333333332,782.4937635896318,2.0,2.231077328576535,1.0,150.3724652777778,0.06650153657803874,5.0,3.89237800439986e-06,1.5189996434204348e-05,7.068233638838645e-06
ACCC4FA8DDACD,2310,1,0,False,1.0,1.0,571.89,571.89,0.0,1.0,8.0,8.0,13743.880000000001,1717.9850000000001,1772.0606346607574,4.0,24.03238342981372,1.0,143.96590277777779,0.06251480264665292,5.0,2.7330612743532145e-06,1.961482186288326e-05,3.336581205545102e-06
ACC16F0CDCB03,400,1,0,False,3.0,3.0,1959.5500000000002,653.1833333333334,146.4393513825206,3.0,9.0,9.0,19491.26,2165.6955555555555,1626.037979838656,4.0,9.946804062428596,1.0,155.81173611111112,0.0770160213826426,7.0,3.0865110422408932e-06,1.7434493257831823e-05,7.08393037166951e-06
ACC45F8A11FB6,1685,1,0,False,15.0,15.0,23719.850000000002,1581.3233333333335,2124.9080895540824,3.0,6.0,6.0,4249.26,708.21,856.7888308562384,2.0,0.17914362857305435,0.17914362857305435,157.93622685185184,0.13296506076277564,5.0,1.1367089089411893e-05,1.7391650344743068e-05,2.5216210650821717e-05
ACC93659C4508,2577,1,1,False,136.0,136.0,266343.27,1958.4063970588236,2389.1042446380748,4.0,7.0,6.0,14400.480000000001,2057.2114285714288,1983.5436470487912,3.0,0.054067369524521215,0.054067369524521215,173.2392013888889,0.8254482752953377,7.0,9.733546313889678e-05,1.59141944858024e-05,0.0002600256652140783
ACCDC1519A99B,1039,1,1,False,1.0,1.0,765.55,765.55,0.0,1.0,9.0,8.0,16037.24,1781.9155555555556,1188.1543385763391,2.0,20.948651022811692,1.0,172.16467592592593,0.05808392427899967,3.0,2.4905189219992092e-06,1.8425779941973802e-05,1.655248597591415e-06
